schema_version,request_id,seed,scenario_id,algorithm,time_slot,throughput_e,delay_u,drop_u,sla_violation,fairness,rb_utilization,allocated_embb_rb,allocated_urllc_rb,used_embb_rb,used_urllc_rb,served_embb_bits,served_urllc_bits,completed_urllc_packets,dropped_urllc_packets,units
1.0.0,smoke-000248,42,stable_load,tv1_smoke_fixed,248,10.465,1.0,0.0,0.0,0.505825,0.62,25,25,25,6,10465,2560,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000249,42,stable_load,tv1_smoke_fixed,249,10.465,1.0,0.0,0.0,0.5058,0.82,25,25,25,16,10465,7680,3,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000250,42,stable_load,tv1_smoke_fixed,250,10.465,1.0,0.0,0.0,0.50578,0.72,25,25,25,11,10465,5120,2,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000251,42,stable_load,tv1_smoke_fixed,251,12.292,1.0,0.0,0.0,0.506759,0.62,25,25,25,6,12292,2560,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000252,42,stable_load,tv1_smoke_fixed,252,12.292,1.0,0.0,0.0,0.506736,0.62,25,25,25,6,12292,2560,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000253,42,stable_load,tv1_smoke_fixed,253,12.292,1.0,0.0,0.0,0.50671,0.82,25,25,25,16,12292,7680,3,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000254,42,stable_load,tv1_smoke_fixed,254,12.292,1.0,0.0,0.0,0.506681,0.62,25,25,25,6,12292,2560,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000255,42,stable_load,tv1_smoke_fixed,255,12.292,1.0,0.0,0.0,0.506661,0.72,25,25,25,11,12292,5120,2,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000256,42,stable_load,tv1_smoke_fixed,256,10.465,1.0,0.0,0.0,0.505658,0.76,25,25,25,13,10465,5120,2,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000257,42,stable_load,tv1_smoke_fixed,257,10.465,1.0,0.0,0.0,0.505638,0.66,25,25,25,8,10465,2560,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000258,42,stable_load,tv1_smoke_fixed,258,10.465,1.0,0.0,0.0,0.50669,1.0,25,25,25,25,10465,8601,3,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000259,42,stable_load,tv1_smoke_fixed,259,8.601,1.333333,0.0,0.0,0.504604,0.9,25,25,25,20,8601,6759,3,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000260,42,stable_load,tv1_smoke_fixed,260,8.601,1.0,0.0,0.0,0.504585,0.66,25,25,25,8,8601,2560,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000261,42,stable_load,tv1_smoke_fixed,261,8.601,1.0,0.0,0.0,0.504561,0.66,25,25,25,8,8601,2560,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000262,42,stable_load,tv1_smoke_fixed,262,8.601,1.0,0.0,0.0,0.505402,1.0,25,25,25,25,8601,8601,3,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000263,42,stable_load,tv1_smoke_fixed,263,8.601,1.5,0.0,0.0,0.504513,0.72,25,25,25,11,8601,4199,2,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000264,42,stable_load,tv1_smoke_fixed,264,10.465,1.0,0.0,0.0,0.505472,0.8,25,25,25,15,10465,5120,2,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000265,42,stable_load,tv1_smoke_fixed,265,10.465,1.0,0.0,0.0,0.50545,0.68,25,25,25,9,10465,2560,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000266,42,stable_load,tv1_smoke_fixed,266,10.465,1.0,0.0,0.0,0.509206,1.0,25,25,25,25,10465,6029,2,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000267,42,stable_load,tv1_smoke_fixed,267,10.465,2.0,0.0,0.0,0.506066,1.0,25,25,25,25,10465,6029,2,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000268,42,stable_load,tv1_smoke_fixed,268,12.292,1.333333,0.0,0.0,0.508834,1.0,25,25,25,25,12292,6029,3,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000269,42,stable_load,tv1_smoke_fixed,269,12.292,1.5,0.0,0.0,0.506307,0.92,25,25,25,21,12292,4953,2,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000270,42,stable_load,tv1_smoke_fixed,270,12.292,1.0,0.0,0.0,0.508011,1.0,25,25,25,25,12292,6029,2,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000271,42,stable_load,tv1_smoke_fixed,271,12.292,2.0,0.0,0.0,0.506269,0.64,25,25,25,7,12292,1651,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000272,42,stable_load,tv1_smoke_fixed,272,12.292,1.0,0.0,0.0,0.506246,0.72,25,25,25,11,12292,2560,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000273,42,stable_load,tv1_smoke_fixed,273,14.248,0.0,0.0,0.0,0.50723,0.5,25,25,25,0,14248,0,0,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000274,42,stable_load,tv1_smoke_fixed,274,14.248,1.0,0.0,0.0,0.507212,0.78,25,25,25,14,14248,2560,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000275,42,stable_load,tv1_smoke_fixed,275,14.248,1.0,0.0,0.0,0.5072,0.78,25,25,25,14,14248,2560,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000276,42,stable_load,tv1_smoke_fixed,276,14.248,1.0,0.0,0.0,0.511878,1.0,25,25,25,25,14248,4651,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000277,42,stable_load,tv1_smoke_fixed,277,14.248,2.0,0.0,0.0,0.507178,0.76,25,25,25,13,14248,3029,2,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000278,42,stable_load,tv1_smoke_fixed,278,14.248,1.0,0.0,0.0,0.507167,0.68,25,25,25,9,14248,2560,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000279,42,stable_load,tv1_smoke_fixed,279,14.248,1.0,0.0,0.0,0.507152,0.68,25,25,25,9,14248,2560,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000280,42,stable_load,tv1_smoke_fixed,280,14.248,1.0,0.0,0.0,0.507142,0.84,25,25,25,17,14248,5120,2,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000281,42,stable_load,tv1_smoke_fixed,281,14.248,1.0,0.0,0.0,0.50722,1.0,25,25,25,25,14248,7579,2,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000282,42,stable_load,tv1_smoke_fixed,282,14.248,2.0,0.0,0.0,0.507114,0.52,25,25,25,1,14248,101,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000283,42,stable_load,tv1_smoke_fixed,283,14.248,1.0,0.0,0.0,0.507194,1.0,25,25,25,25,14248,7579,2,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000284,42,stable_load,tv1_smoke_fixed,284,14.248,1.5,0.0,0.0,0.507087,0.74,25,25,25,12,14248,2661,2,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000285,42,stable_load,tv1_smoke_fixed,285,12.292,0.0,0.0,0.0,0.506103,0.5,25,25,25,0,12292,0,0,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000286,42,stable_load,tv1_smoke_fixed,286,10.465,1.0,0.0,0.0,0.505183,0.72,25,25,25,11,10465,2560,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000287,42,stable_load,tv1_smoke_fixed,287,8.601,0.0,0.0,0.0,0.504244,0.5,25,25,25,0,8601,0,0,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000288,42,stable_load,tv1_smoke_fixed,288,7.579,0.0,0.0,0.0,0.503721,0.5,25,25,25,0,7579,0,0,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000289,42,stable_load,tv1_smoke_fixed,289,7.579,1.0,0.0,0.0,0.503704,0.72,25,25,25,11,7579,2560,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000290,42,stable_load,tv1_smoke_fixed,290,7.579,0.0,0.0,0.0,0.503684,0.5,25,25,25,0,7579,0,0,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000291,42,stable_load,tv1_smoke_fixed,291,7.579,1.0,0.0,0.0,0.503667,0.72,25,25,25,11,7579,2560,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000292,42,stable_load,tv1_smoke_fixed,292,7.579,0.0,0.0,0.0,0.503649,0.5,25,25,25,0,7579,0,0,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000293,42,stable_load,tv1_smoke_fixed,293,7.579,1.0,0.0,0.0,0.503631,0.68,25,25,25,9,7579,2560,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000294,42,stable_load,tv1_smoke_fixed,294,7.579,0.0,0.0,0.0,0.503614,0.5,25,25,25,0,7579,0,0,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000295,42,stable_load,tv1_smoke_fixed,295,7.579,1.0,0.0,0.0,0.503642,1.0,25,25,25,25,7579,7579,2,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000296,42,stable_load,tv1_smoke_fixed,296,7.579,2.0,0.0,0.0,0.503576,0.52,25,25,25,1,7579,101,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000297,42,stable_load,tv1_smoke_fixed,297,7.579,1.0,0.0,0.0,0.503561,0.84,25,25,25,17,7579,5120,2,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000298,42,stable_load,tv1_smoke_fixed,298,7.579,1.0,0.0,0.0,0.50359,1.0,25,25,25,25,7579,7579,2,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000299,42,stable_load,tv1_smoke_fixed,299,6.029,1.5,0.0,0.0,0.502809,0.68,25,25,25,9,6029,2661,2,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000300,42,stable_load,tv1_smoke_fixed,300,7.579,1.0,0.0,0.0,0.503512,0.68,25,25,25,9,7579,2560,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000301,42,stable_load,tv1_smoke_fixed,301,7.579,0.0,0.0,0.0,0.503498,0.5,25,25,25,0,7579,0,0,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000302,42,stable_load,tv1_smoke_fixed,302,7.579,1.0,0.0,0.0,0.503482,0.68,25,25,25,9,7579,2560,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000303,42,stable_load,tv1_smoke_fixed,303,7.579,1.0,0.0,0.0,0.503466,0.72,25,25,25,11,7579,2560,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000304,42,stable_load,tv1_smoke_fixed,304,7.579,1.0,0.0,0.0,0.503794,1.0,25,25,25,25,7579,4651,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000305,42,stable_load,tv1_smoke_fixed,305,7.579,1.5,0.0,0.0,0.507898,1.0,25,25,25,25,7579,4651,2,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000306,42,stable_load,tv1_smoke_fixed,306,7.579,2.0,0.0,0.0,0.507944,1.0,25,25,25,25,7579,3703,2,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000307,42,stable_load,tv1_smoke_fixed,307,7.579,3.0,0.0,0.0,0.506854,1.0,25,25,25,25,7579,3703,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000308,42,stable_load,tv1_smoke_fixed,308,6.029,3.0,0.0,0.0,0.506452,1.0,25,25,25,25,6029,3703,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000309,42,stable_load,tv1_smoke_fixed,309,6.029,2.5,0.0,0.0,0.50559,1.0,25,25,25,25,6029,3703,2,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000310,42,stable_load,tv1_smoke_fixed,310,6.029,3.0,0.0,0.0,0.503892,1.0,25,25,25,25,6029,2762,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000311,42,stable_load,tv1_smoke_fixed,311,6.029,3.0,0.0,0.0,0.50858,1.0,25,25,25,25,6029,2762,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000312,42,stable_load,tv1_smoke_fixed,312,7.579,2.0,0.0,0.0,0.507427,1.0,25,25,25,25,7579,2762,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000313,42,stable_load,tv1_smoke_fixed,313,7.579,3.0,0.0,0.0,0.510207,1.0,25,25,25,25,7579,2762,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000314,42,stable_load,tv1_smoke_fixed,314,7.579,4.0,0.0,0.0,0.51295,1.0,25,25,25,25,7579,2762,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000315,42,stable_load,tv1_smoke_fixed,315,7.579,3.0,0.0,0.0,0.509446,1.0,25,25,25,25,7579,3703,2,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000316,42,stable_load,tv1_smoke_fixed,316,8.601,3.0,0.0,0.0,0.506986,1.0,25,25,25,25,8601,3703,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000317,42,stable_load,tv1_smoke_fixed,317,8.601,3.5,0.0,0.0,0.510907,1.0,25,25,25,25,8601,3703,2,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000318,42,stable_load,tv1_smoke_fixed,318,8.601,2.0,0.0,0.0,0.517314,1.0,25,25,25,25,8601,3703,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000319,42,stable_load,tv1_smoke_fixed,319,8.601,3.0,0.0,0.0,0.51866,1.0,25,25,25,25,8601,3703,2,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000320,42,stable_load,tv1_smoke_fixed,320,8.601,3.0,0.0,0.0,0.517458,1.0,25,25,25,25,8601,3703,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000321,42,stable_load,tv1_smoke_fixed,321,7.579,4.0,0.0,0.0,0.512127,1.0,25,25,25,25,7579,3703,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000322,42,stable_load,tv1_smoke_fixed,322,7.579,5.0,0.0,0.0,0.511089,1.0,25,25,25,25,7579,3703,2,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000323,42,stable_load,tv1_smoke_fixed,323,6.029,5.0,0.5,0.5,0.508013,1.0,25,25,25,25,6029,3703,1,1,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000324,42,stable_load,tv1_smoke_fixed,324,4.651,5.0,0.0,0.0,0.505333,1.0,25,25,25,25,4651,3703,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000325,42,stable_load,tv1_smoke_fixed,325,3.703,4.0,0.0,0.0,0.504809,1.0,25,25,25,25,3703,3703,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000326,42,stable_load,tv1_smoke_fixed,326,3.703,3.5,0.0,0.0,0.503263,1.0,25,25,25,25,3703,3703,2,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000327,42,stable_load,tv1_smoke_fixed,327,2.762,3.0,0.0,0.0,0.501293,1.0,25,25,25,25,2762,3703,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000328,42,stable_load,tv1_smoke_fixed,328,2.762,2.5,0.0,0.0,0.50112,0.92,25,25,25,21,2762,3108,2,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000329,42,stable_load,tv1_smoke_fixed,329,2.762,1.0,0.0,0.0,0.501114,0.86,25,25,25,18,2762,2560,1,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
1.0.0,smoke-000330,42,stable_load,tv1_smoke_fixed,330,2.762,0.0,0.0,0.0,0.501107,0.5,25,25,25,0,2762,0,0,0,"{""throughput_e"":""Mbps"",""delay_u"":""ms"",""drop_u"":""ratio"",""sla_violation"":""ratio"",""fairness"":""index_0_to_1"",""rb_utilization"":""ratio""}"
